Box,Number,Species,Site,Day Ramp,Season,Month Collected,DNA extracted,Color of writing,Notes
A,0,A. hyacinthus,Faga'alu,1,March,3/26/14,9/18/18,Red,"Box says 1 day ramp, DMSO"
A,1,A. hyacinthus,Faga'alu,1,March,3/26/14,9/18/18,Red,"Box says 1 day ramp, DMSO"
A,2,A. hyacinthus,Faga'alu,1,March,3/26/14,9/18/18,Red,"Box says 1 day ramp, DMSO"
A,3,A. hyacinthus,Faga'alu,1,March,3/26/14,9/18/18,Red,"Box says 1 day ramp, DMSO"
A,4,A. hyacinthus,Faga'alu,1,March,3/26/14,9/18/18,Red,"Box says 1 day ramp, DMSO"
A,5,A. hyacinthus,Faga'alu,1,March,3/26/14,9/26/18,Red,"Box says 1 day ramp, DMSO"
A,6,A. hyacinthus,Faga'alu,1,March,3/26/14,9/26/18,Red,"Box says 1 day ramp, DMSO"
A,7,A. hyacinthus,Faga'alu,1,March,3/26/14,9/26/18,Red,"Box says 1 day ramp, DMSO"
A,8,A. hyacinthus,Faga'alu,1,March,3/26/14,9/26/18,Red,"Box says 1 day ramp, DMSO"
A,9,A. hyacinthus,Faga'alu,1,March,3/26/14,9/26/18,Red,"Box says 1 day ramp, DMSO"
B,10,A. hyacinthus,Faga'alu,3,March,3/26/14,9/26/18,Red,
MISSING,11,A. hyacinthus,Faga'alu,3,March,3/26/14,,,Sample missing
B,12,A. hyacinthus,Faga'alu,3,March,3/26/14,9/26/18,Red,
B,13,A. hyacinthus,Faga'alu,3,March,3/26/14,9/26/18,Red,
B,14,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,15,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,16,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,17,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,18,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,19,A. hyacinthus,Faga'alu,3,March,3/26/14,10/02/18,Red,
B,20,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,21,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,22,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,23,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,24,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,25,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,26,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
MISSING,27,A. hyacinthus,Faga'itua,3,March,3/26/14,,,Sample missing
B,28,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,29,A. hyacinthus,Faga'itua,3,March,3/26/14,10/02/18,Red,
B,30,A. hyacinthus,Faga'tele,3,March,03/27/14,10/02/18,Red,
B,31,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,32,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,33,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,34,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,35,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,36,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
MISSING,37,A. hyacinthus,Faga'tele,3,March,03/27/14,,,Sample missing
B,38,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,39,A. hyacinthus,Faga'tele,3,March,03/27/14,10/09/18,Red,
B,40,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,sample says cannery but data sheet says tele
B,41,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,42,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,43,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,44,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,45,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,46,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,47,A. hyacinthus,Cannery,3,March,03/27/14,10/09/18,Red,
B,48,A. hyacinthus,Cannery,3,March,03/27/14,10/16/18,Red,
B,49,A. hyacinthus,Cannery,3,March,03/27/14,10/16/18,Red,
C,50,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,51,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,52,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,53,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,54,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,55,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,56,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,57,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,58,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,59,A. hyacinthus,Faga'itua,3,July,7/6/14,10/16/18,,
C,60,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,61,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,62,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,63,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,64,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,65,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,66,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,67,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,68,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
C,69,A. hyacinthus,Faga'alu,3,July,7/6/14,10/23/18,,
D,70,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,71,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,72,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,73,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,74,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,75,A. hyacinthus,Vatia,3,July,7/9/14,10/23/18,,
D,76,A. hyacinthus,Vatia,3,July,7/9/14,3/1/19,Black ,
D,77,A. hyacinthus,Vatia,3,July,7/9/14,3/1/19,Black ,
D,78,A. hyacinthus,Vatia,3,July,7/9/14,3/8/19,Black ,
D,79,A. hyacinthus,Vatia,3,July,7/9/14,3/8/19,Black ,
D,80,A. hyacinthus,Coconut Point,3,July,7/9/14,3/15/19,Black ,
D,81,A. hyacinthus,Coconut Point,3,July,7/9/14,3/15/19,Black ,
D,82,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,83,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,84,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,85,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,86,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,87,A. hyacinthus,Coconut Point,3,July,7/9/14,3/29/19,Black ,
D,88,A. hyacinthus,Coconut Point,3,July,7/9/14,10/7/20,Pink ,
D,89,A. hyacinthus,Coconut Point,3,July,7/9/14,10/7/20,Pink ,
E,90,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,10/7/20,Pink ,
E,91,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,10/7/20,Pink ,
G,92,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,10/7/20,Pink ,
E,93,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,10/7/20,Pink ,
G,94,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,11/18/20,Pink ,
G,95,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,11/18/20,Pink ,
MISSING,96,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,,,
E,97,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,11/18/20,Pink,
E,98,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,11/18/20,Pink,
E,99,A. hyacinthus,Fagamalo_MPA,3,July,7/13/14,11/18/20,Pink,
E,100,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,101,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,102,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,103,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,104,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,105,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,106,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/18/20,Pink,
E,107,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/22/20,Pink,
E,108,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/22/20,Pink,
E,109,A. hyacinthus,Fagamalo_Village,3,July,7/13/14,11/22/20,Pink,
MISSING,110,A. hyacinthus,Faga'tele,3,July,July 15,,,coral not in solution
F,111,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,112,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,113,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,114,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,115,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,116,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,117,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,118,A. hyacinthus,Faga'tele,3,July,July 15,11/22/20,Pink,
F,119,A. hyacinthus,Faga'tele,3,July,July 15,11/30/20,Silver,
F,120,A. hyacinthus,Cannery,3,July,July 15,11/30/20,Silver,
F,120,A. hyacinthus,Cannery,3,July,July 15,11/30/20,Pink,
F,121,A. hyacinthus,Cannery,3,July,July 15,11/30/20,Silver,
F,122,A. hyacinthus,Cannery,3,July,July 15,11/30/20,Silver,
F,122,A. hyacinthus,Cannery,3,July,July 15,11/30/20,Pink,
MISSING,123,A. hyacinthus,Cannery,3,July,July 15,,,Sample missing
F,124,A. hyacinthus,Cannery,3,July,July 15,,,
F,125,A. hyacinthus,Cannery,3,July,July 15,,,
F,126,A. hyacinthus,Cannery,3,July,July 15,,,
F,127,A. hyacinthus,Cannery,3,July,July 15,,,
F,128,A. hyacinthus,Cannery,3,July,July 15,,,
F,129,A. hyacinthus,Cannery,3,July,July 15,,,
G,130,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,131,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,132,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,133,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,134,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,135,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,136,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,137,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,138,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,139,A. hyacinthus,Aoa,3,July,07/22/14,,,
G,140,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,141,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,142,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,143,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,144,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,145,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,146,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,147,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,148,A. hyacinthus,Amouli,3,July,07/22/14,,,
G,149,A. hyacinthus,Amouli,3,July,07/22/14,,,