File Name,06_29_21_ahyacC56_C57_C64-68_D78_D80-82.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,06/29/2021 19:15:34 UTC,,,,,
Run Ended,06/29/2021 20:45:54 UTC,,,,,
Sample Vol,10,,,,,
Lid Temp,105,,,,,
Protocol File Name,SymbiodiniumCD_MN.prcl,,,,,
Plate Setup File Name,06_29_21_ahyacC56_C57_C64-68_D78_D80-82.pltd,,,,,
Base Serial Number,CT016393,,,,,
Optical Head Serial Number,785BR12182,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Unkn,C56,33.3769987370555,NaN
A02,FAM,,Unkn,C57,NaN,NaN
A03,FAM,,Unkn,C64,28.8879637995938,NaN
A04,FAM,,Unkn,C65,33.4373855102426,NaN
A05,FAM,,Unkn,C66,30.6625565722139,NaN
A06,FAM,,Unkn,C67,28.905764298306,NaN
A07,FAM,,Unkn,C68,31.4191907268031,NaN
A08,FAM,,Unkn,D78,27.7759717310139,NaN
A09,FAM,,Unkn,D80,26.0193863848073,NaN
A10,FAM,,Unkn,D81,22.0258627680808,NaN
A11,FAM,,Unkn,D82,26.0818831788556,NaN
A12,FAM,,Neg Ctrl,Cont,NaN,NaN
B01,FAM,,Unkn,C56,33.5941187170915,NaN
B02,FAM,,Unkn,C57,37.8397343833839,NaN
B03,FAM,,Unkn,C64,29.6449045233047,NaN
B04,FAM,,Unkn,C65,32.7142383226395,NaN
B05,FAM,,Unkn,C66,30.837318019546,NaN
B06,FAM,,Unkn,C67,29.3896443596835,NaN
B07,FAM,,Unkn,C68,32.022971985404,NaN
B08,FAM,,Unkn,D78,27.2319472736564,NaN
B09,FAM,,Unkn,D80,26.0639873238415,NaN
B10,FAM,,Unkn,D81,21.5180404113812,NaN
B11,FAM,,Unkn,D82,25.7949509245294,NaN
B12,FAM,,Neg Ctrl,Cont,NaN,NaN
C01,FAM,,Unkn,C56,32.2618625628923,NaN
C02,FAM,,Unkn,C57,35.5906826251141,NaN
C03,FAM,,Unkn,C64,27.9613090674494,NaN
C04,FAM,,Unkn,C65,33.8307376725743,NaN
C05,FAM,,Unkn,C66,30.428730173486,NaN
C06,FAM,,Unkn,C67,28.866421711151,NaN
C07,FAM,,Unkn,C68,31.6940228771186,NaN
C08,FAM,,Unkn,D78,27.3005441870094,NaN
C09,FAM,,Unkn,D80,25.9968610544494,NaN
C10,FAM,,Unkn,D81,21.7437640616181,NaN
C11,FAM,,Unkn,D82,26.5358122543551,NaN
A01,VIC,,Unkn,C56,NaN,NaN
A02,VIC,,Unkn,C57,29.3571882985109,NaN
A03,VIC,,Unkn,C64,29.1619649891095,NaN
A04,VIC,,Unkn,C65,33.1722261552917,NaN
A05,VIC,,Unkn,C66,NaN,NaN
A06,VIC,,Unkn,C67,NaN,NaN
A07,VIC,,Unkn,C68,NaN,NaN
A08,VIC,,Unkn,D78,NaN,NaN
A09,VIC,,Unkn,D80,NaN,NaN
A10,VIC,,Unkn,D81,23.3072855560356,NaN
A11,VIC,,Unkn,D82,NaN,NaN
A12,VIC,,Neg Ctrl,Cont,NaN,NaN
B01,VIC,,Unkn,C56,NaN,NaN
B02,VIC,,Unkn,C57,29.4486737799048,NaN
B03,VIC,,Unkn,C64,30.0131691485213,NaN
B04,VIC,,Unkn,C65,32.2852528482564,NaN
B05,VIC,,Unkn,C66,NaN,NaN
B06,VIC,,Unkn,C67,NaN,NaN
B07,VIC,,Unkn,C68,NaN,NaN
B08,VIC,,Unkn,D78,NaN,NaN
B09,VIC,,Unkn,D80,NaN,NaN
B10,VIC,,Unkn,D81,22.8555793024384,NaN
B11,VIC,,Unkn,D82,NaN,NaN
B12,VIC,,Neg Ctrl,Cont,NaN,NaN
C01,VIC,,Unkn,C56,NaN,NaN
C02,VIC,,Unkn,C57,29.3625192986009,NaN
C03,VIC,,Unkn,C64,28.9838359202887,NaN
C04,VIC,,Unkn,C65,32.641040690417,NaN
C05,VIC,,Unkn,C66,NaN,NaN
C06,VIC,,Unkn,C67,38.3701834949616,NaN
C07,VIC,,Unkn,C68,NaN,NaN
C08,VIC,,Unkn,D78,NaN,NaN
C09,VIC,,Unkn,D80,NaN,NaN
C10,VIC,,Unkn,D81,23.0530071045451,NaN
C11,VIC,,Unkn,D82,NaN,NaN
