File Name,10_14_20_ahyac2012_fields5-8.pcrd,,,,
Created By User,admin,,,,
Notes,,,,,
ID,,,,,
Run Started,10/15/2020 00:36:06 UTC,,,,
Run Ended,10/15/2020 02:06:19 UTC,,,,
Sample Vol,10,,,,
Lid Temp,105,,,,
Protocol File Name,SymbiodiniumCD_MN.prcl,,,,
Plate Setup File Name,10_14_20_ahyac2012_fields5-8.pltd,,,,
Base Serial Number,CT016393,,,,
Optical Head Serial Number,785BR12182,,,,
CFX Manager Version,3.1.1517.0823. ,,,,
,,,,,
Well group,All Wells,,,,
Amplification step,4,,,,
Melt step,,,,,
,,,,,
,,,,,
Well,Fluor,Target,Content,Sample,Cq
A01,FAM,,Unkn,CanIIF6,27.1279578035871
A02,FAM,,Unkn,CanIIF6,27.1217478506291
A03,FAM,,Unkn,CanIIF6,26.8791469449505
A04,FAM,,Unkn,TeleF6,25.3163554440795
A05,FAM,,Unkn,TeleF6,25.0844400902874
A06,FAM,,Unkn,TeleF6,25.0130147098956
A07,FAM,,Unkn,VatiaF6,22.5353897501938
A08,FAM,,Unkn,VatiaF6,22.2438509749067
A09,FAM,,Unkn,VatiaF6,22.362270079778
B01,FAM,,Unkn,CanIIF7,30.1582264938263
B02,FAM,,Unkn,CanIIF7,30.101603762662
B03,FAM,,Unkn,CanIIF7,30.034830073837
B04,FAM,,Unkn,TeleF7,28.2521793363457
B05,FAM,,Unkn,TeleF7,28.1648743310283
B06,FAM,,Unkn,TeleF7,28.1644158285946
B07,FAM,,Unkn,VatiaF7,26.1512606591759
B08,FAM,,Unkn,VatiaF7,26.0602616725464
B09,FAM,,Unkn,VatiaF7,25.5933567713868
C01,FAM,,Unkn,CanIIF8,26.6993314659691
C02,FAM,,Unkn,CanIIF8,26.4026214044687
C03,FAM,,Unkn,CanIIF8,26.3484379745669
C04,FAM,,Unkn,TeleF8,25.9225896791083
C05,FAM,,Unkn,TeleF8,26.0123425955615
C06,FAM,,Unkn,TeleF8,26.0624026009791
C07,FAM,,Neg Ctrl,NegControl,NaN
C08,FAM,,Neg Ctrl,NegControl,NaN
C09,FAM,,Neg Ctrl,NegControl,NaN
D01,FAM,,Unkn,CocoIIF5,26.3280372624684
D02,FAM,,Unkn,CocoIIF5,26.2380799895086
D03,FAM,,Unkn,CocoIIF5,26.5564467157574
D04,FAM,,Unkn,AluF5,23.001386122663
D05,FAM,,Unkn,AluF5,22.6763182927258
D06,FAM,,Unkn,AluF5,22.8277086759886
E01,FAM,,Unkn,CocoIIF6,23.4120714732544
E02,FAM,,Unkn,CocoIIF6,23.1213887564299
E03,FAM,,Unkn,CocoIIF6,22.9053805811294
E04,FAM,,Unkn,AluF6,22.7000615155422
E05,FAM,,Unkn,AluF6,22.6094103636577
E06,FAM,,Unkn,AluF6,23.2878192464095
F01,FAM,,Unkn,CocoIIF7,26.4505755505608
F02,FAM,,Unkn,CocoIIF7,26.5298237577836
F03,FAM,,Unkn,CocoIIF7,26.5513685149988
F04,FAM,,Unkn,AluF7,25.0956149787487
F05,FAM,,Unkn,AluF7,24.9152636995352
F06,FAM,,Unkn,AluF7,24.7731324111945
G01,FAM,,Unkn,CocoIIF8,26.1990691937507
G02,FAM,,Unkn,CocoIIF8,26.2510120880096
G03,FAM,,Unkn,CocoIIF8,26.3763207267168
G04,FAM,,Unkn,AluF8,21.7616211293988
G05,FAM,,Unkn,AluF8,21.7407290298128
G06,FAM,,Unkn,AluF8,22.1095341560652
H01,FAM,,Unkn,TeleF5,30.1241465260815
H02,FAM,,Unkn,TeleF5,29.6385337113543
H03,FAM,,Unkn,TeleF5,29.5001965767113
H04,FAM,,Unkn,VatiaF5,25.3255745607096
H05,FAM,,Unkn,VatiaF5,25.1748141691863
H06,FAM,,Unkn,VatiaF5,25.0720273821824
A01,VIC,,Unkn,CanIIF6,NaN
A02,VIC,,Unkn,CanIIF6,NaN
A03,VIC,,Unkn,CanIIF6,NaN
A04,VIC,,Unkn,TeleF6,36.5934778304034
A05,VIC,,Unkn,TeleF6,35.2904385222156
A06,VIC,,Unkn,TeleF6,35.1702878607674
A07,VIC,,Unkn,VatiaF6,NaN
A08,VIC,,Unkn,VatiaF6,NaN
A09,VIC,,Unkn,VatiaF6,35.4385421964065
B01,VIC,,Unkn,CanIIF7,NaN
B02,VIC,,Unkn,CanIIF7,NaN
B03,VIC,,Unkn,CanIIF7,NaN
B04,VIC,,Unkn,TeleF7,NaN
B05,VIC,,Unkn,TeleF7,NaN
B06,VIC,,Unkn,TeleF7,NaN
B07,VIC,,Unkn,VatiaF7,NaN
B08,VIC,,Unkn,VatiaF7,NaN
B09,VIC,,Unkn,VatiaF7,NaN
C01,VIC,,Unkn,CanIIF8,NaN
C02,VIC,,Unkn,CanIIF8,NaN
C03,VIC,,Unkn,CanIIF8,NaN
C04,VIC,,Unkn,TeleF8,NaN
C05,VIC,,Unkn,TeleF8,NaN
C06,VIC,,Unkn,TeleF8,NaN
C07,VIC,,Neg Ctrl,NegControl,NaN
C08,VIC,,Neg Ctrl,NegControl,NaN
C09,VIC,,Neg Ctrl,NegControl,NaN
D01,VIC,,Unkn,CocoIIF5,NaN
D02,VIC,,Unkn,CocoIIF5,NaN
D03,VIC,,Unkn,CocoIIF5,NaN
D04,VIC,,Unkn,AluF5,NaN
D05,VIC,,Unkn,AluF5,NaN
D06,VIC,,Unkn,AluF5,NaN
E01,VIC,,Unkn,CocoIIF6,NaN
E02,VIC,,Unkn,CocoIIF6,NaN
E03,VIC,,Unkn,CocoIIF6,NaN
E04,VIC,,Unkn,AluF6,NaN
E05,VIC,,Unkn,AluF6,NaN
E06,VIC,,Unkn,AluF6,NaN
F01,VIC,,Unkn,CocoIIF7,NaN
F02,VIC,,Unkn,CocoIIF7,NaN
F03,VIC,,Unkn,CocoIIF7,NaN
F04,VIC,,Unkn,AluF7,NaN
F05,VIC,,Unkn,AluF7,NaN
F06,VIC,,Unkn,AluF7,NaN
G01,VIC,,Unkn,CocoIIF8,NaN
G02,VIC,,Unkn,CocoIIF8,NaN
G03,VIC,,Unkn,CocoIIF8,NaN
G04,VIC,,Unkn,AluF8,NaN
G05,VIC,,Unkn,AluF8,NaN
G06,VIC,,Unkn,AluF8,NaN
H01,VIC,,Unkn,TeleF5,38.3661152372787
H02,VIC,,Unkn,TeleF5,36.8613053505602
H03,VIC,,Unkn,TeleF5,NaN
H04,VIC,,Unkn,VatiaF5,30.3980829530507
H05,VIC,,Unkn,VatiaF5,30.5117025404606
H06,VIC,,Unkn,VatiaF5,30.526900783491
